"Label (Grouping)","Ohio!!Estimate","Ohio!!Margin of Error","Ohio!!Percent","Ohio!!Percent Margin of Error","Congressional District 1 (114th Congress), Ohio!!Estimate","Congressional District 1 (114th Congress), Ohio!!Margin of Error","Congressional District 1 (114th Congress), Ohio!!Percent","Congressional District 1 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 2 (114th Congress), Ohio!!Estimate","Congressional District 2 (114th Congress), Ohio!!Margin of Error","Congressional District 2 (114th Congress), Ohio!!Percent","Congressional District 2 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 3 (114th Congress), Ohio!!Estimate","Congressional District 3 (114th Congress), Ohio!!Margin of Error","Congressional District 3 (114th Congress), Ohio!!Percent","Congressional District 3 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 4 (114th Congress), Ohio!!Estimate","Congressional District 4 (114th Congress), Ohio!!Margin of Error","Congressional District 4 (114th Congress), Ohio!!Percent","Congressional District 4 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 5 (114th Congress), Ohio!!Estimate","Congressional District 5 (114th Congress), Ohio!!Margin of Error","Congressional District 5 (114th Congress), Ohio!!Percent","Congressional District 5 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 6 (114th Congress), Ohio!!Estimate","Congressional District 6 (114th Congress), Ohio!!Margin of Error","Congressional District 6 (114th Congress), Ohio!!Percent","Congressional District 6 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 7 (114th Congress), Ohio!!Estimate","Congressional District 7 (114th Congress), Ohio!!Margin of Error","Congressional District 7 (114th Congress), Ohio!!Percent","Congressional District 7 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 8 (114th Congress), Ohio!!Estimate","Congressional District 8 (114th Congress), Ohio!!Margin of Error","Congressional District 8 (114th Congress), Ohio!!Percent","Congressional District 8 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 9 (114th Congress), Ohio!!Estimate","Congressional District 9 (114th Congress), Ohio!!Margin of Error","Congressional District 9 (114th Congress), Ohio!!Percent","Congressional District 9 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 10 (114th Congress), Ohio!!Estimate","Congressional District 10 (114th Congress), Ohio!!Margin of Error","Congressional District 10 (114th Congress), Ohio!!Percent","Congressional District 10 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 11 (114th Congress), Ohio!!Estimate","Congressional District 11 (114th Congress), Ohio!!Margin of Error","Congressional District 11 (114th Congress), Ohio!!Percent","Congressional District 11 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 12 (114th Congress), Ohio!!Estimate","Congressional District 12 (114th Congress), Ohio!!Margin of Error","Congressional District 12 (114th Congress), Ohio!!Percent","Congressional District 12 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 13 (114th Congress), Ohio!!Estimate","Congressional District 13 (114th Congress), Ohio!!Margin of Error","Congressional District 13 (114th Congress), Ohio!!Percent","Congressional District 13 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 14 (114th Congress), Ohio!!Estimate","Congressional District 14 (114th Congress), Ohio!!Margin of Error","Congressional District 14 (114th Congress), Ohio!!Percent","Congressional District 14 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 15 (114th Congress), Ohio!!Estimate","Congressional District 15 (114th Congress), Ohio!!Margin of Error","Congressional District 15 (114th Congress), Ohio!!Percent","Congressional District 15 (114th Congress), Ohio!!Percent Margin of Error","Congressional District 16 (114th Congress), Ohio!!Estimate","Congressional District 16 (114th Congress), Ohio!!Margin of Error","Congressional District 16 (114th Congress), Ohio!!Percent","Congressional District 16 (114th Congress), Ohio!!Percent Margin of Error"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","11,594,163","*****","11,594,163","(X)","729,726","±7,518","729,726","(X)","724,587","±8,177","724,587","(X)","755,499","±10,498","755,499","(X)","709,882","±4,787","709,882","(X)","730,503","±6,281","730,503","(X)","713,457","±6,128","713,457","(X)","725,548","±9,451","725,548","(X)","722,889","±1,924","722,889","(X)","709,813","±10,559","709,813","(X)","720,794","±1,136","720,794","(X)","699,736","±10,369","699,736","(X)","755,978","±10,673","755,978","(X)","707,940","±9,208","707,940","(X)","722,474","±9,217","722,474","(X)","740,854","±10,252","740,854","(X)","724,483","±9,864","724,483","(X)"
"        Male","5,676,586","±4,591","49.0%","±0.1","357,532","±4,548","49.0%","±0.4","353,163","±5,105","48.7%","±0.5","363,532","±6,938","48.1%","±0.5","355,782","±3,549","50.1%","±0.4","357,236","±3,937","48.9%","±0.3","355,026","±3,997","49.8%","±0.3","356,739","±5,483","49.2%","±0.4","354,972","±1,812","49.1%","±0.2","344,134","±6,756","48.5%","±0.5","349,340","±1,401","48.5%","±0.2","328,896","±6,724","47.0%","±0.5","376,805","±7,203","49.8%","±0.5","343,703","±5,096","48.5%","±0.4","352,236","±5,573","48.8%","±0.4","375,170","±6,477","50.6%","±0.5","352,320","±5,987","48.6%","±0.5"
"        Female","5,917,577","±4,591","51.0%","±0.1","372,194","±5,226","51.0%","±0.4","371,424","±5,428","51.3%","±0.5","391,967","±5,902","51.9%","±0.5","354,100","±3,511","49.9%","±0.4","373,267","±3,870","51.1%","±0.3","358,431","±3,403","50.2%","±0.3","368,809","±5,900","50.8%","±0.4","367,917","±1,334","50.9%","±0.2","365,679","±6,320","51.5%","±0.5","371,454","±1,185","51.5%","±0.2","370,840","±5,881","53.0%","±0.5","379,173","±6,108","50.2%","±0.5","364,237","±5,751","51.5%","±0.4","370,238","±5,362","51.2%","±0.4","365,684","±6,116","49.4%","±0.5","372,163","±6,289","51.4%","±0.5"
"    Under 5 years","689,435","±2,442","5.9%","±0.1","48,115","±2,352","6.6%","±0.3","44,447","±2,495","6.1%","±0.3","57,509","±2,788","7.6%","±0.3","40,939","±1,730","5.8%","±0.2","40,418","±1,665","5.5%","±0.2","38,100","±1,551","5.3%","±0.2","42,785","±2,220","5.9%","±0.3","45,009","±737","6.2%","±0.1","43,843","±2,475","6.2%","±0.3","43,613","±391","6.1%","±0.1","44,961","±2,201","6.4%","±0.3","48,157","±2,782","6.4%","±0.3","36,323","±2,046","5.1%","±0.3","36,209","±2,207","5.0%","±0.3","40,663","±2,421","5.5%","±0.3","38,344","±2,665","5.3%","±0.4"
"    5 to 9 years","735,994","±11,352","6.3%","±0.1","49,203","±3,361","6.7%","±0.5","48,093","±2,710","6.6%","±0.4","55,350","±3,225","7.3%","±0.4","47,119","±2,228","6.6%","±0.3","46,037","±2,852","6.3%","±0.4","42,917","±2,689","6.0%","±0.4","47,647","±2,883","6.6%","±0.4","47,271","±2,270","6.5%","±0.3","47,539","±3,184","6.7%","±0.4","42,268","±1,965","5.9%","±0.3","40,446","±2,620","5.8%","±0.4","55,084","±3,551","7.3%","±0.4","40,090","±2,482","5.7%","±0.3","44,184","±2,984","6.1%","±0.4","41,191","±2,957","5.6%","±0.4","41,555","±2,981","5.7%","±0.4"
"    10 to 14 years","746,139","±11,575","6.4%","±0.1","51,193","±3,353","7.0%","±0.4","45,925","±2,946","6.3%","±0.4","46,279","±3,237","6.1%","±0.4","43,580","±2,584","6.1%","±0.4","49,925","±3,029","6.8%","±0.4","42,541","±2,674","6.0%","±0.4","47,554","±2,539","6.6%","±0.3","49,838","±2,176","6.9%","±0.3","42,265","±3,358","6.0%","±0.5","45,929","±2,009","6.4%","±0.3","44,149","±3,162","6.3%","±0.4","51,521","±3,067","6.8%","±0.4","42,048","±2,211","5.9%","±0.3","48,306","±3,070","6.7%","±0.4","49,411","±2,968","6.7%","±0.4","45,675","±2,837","6.3%","±0.4"
"    15 to 19 years","782,017","±4,297","6.7%","±0.1","52,949","±2,146","7.3%","±0.3","40,420","±2,201","5.6%","±0.3","54,373","±2,216","7.2%","±0.3","47,076","±1,764","6.6%","±0.2","53,483","±2,609","7.3%","±0.4","46,730","±2,224","6.5%","±0.3","49,169","±2,474","6.8%","±0.3","51,610","±1,228","7.1%","±0.2","47,758","±3,263","6.7%","±0.4","48,113","±931","6.7%","±0.1","48,742","±2,090","7.0%","±0.3","48,825","±2,496","6.5%","±0.3","46,523","±2,675","6.6%","±0.4","46,929","±2,243","6.5%","±0.3","52,576","±2,330","7.1%","±0.3","46,741","±3,097","6.5%","±0.4"
"    20 to 24 years","783,118","±4,978","6.8%","±0.1","49,849","±1,833","6.8%","±0.2","44,613","±2,315","6.2%","±0.3","61,674","±2,994","8.2%","±0.4","44,649","±1,599","6.3%","±0.2","52,275","±2,904","7.2%","±0.4","40,621","±2,043","5.7%","±0.3","47,362","±2,422","6.5%","±0.3","51,556","±1,321","7.1%","±0.2","50,048","±2,860","7.1%","±0.4","52,942","±910","7.3%","±0.1","53,859","±2,662","7.7%","±0.4","44,612","±2,746","5.9%","±0.3","54,091","±2,625","7.6%","±0.3","41,013","±2,290","5.7%","±0.3","52,139","±3,108","7.0%","±0.4","41,815","±2,375","5.8%","±0.3"
"    25 to 34 years","1,467,370","±5,423","12.7%","±0.1","97,146","±3,186","13.3%","±0.4","97,299","±3,748","13.4%","±0.5","138,577","±4,102","18.3%","±0.5","82,601","±2,005","11.6%","±0.3","83,896","±2,780","11.5%","±0.3","79,801","±2,212","11.2%","±0.3","80,647","±3,054","11.1%","±0.4","83,679","±1,742","11.6%","±0.2","96,635","±4,237","13.6%","±0.5","93,616","±1,501","13.0%","±0.2","93,926","±3,882","13.4%","±0.5","95,490","±4,159","12.6%","±0.5","89,235","±3,244","12.6%","±0.4","72,940","±3,069","10.1%","±0.4","98,916","±3,407","13.4%","±0.4","82,966","±3,693","11.5%","±0.5"
"    35 to 44 years","1,418,006","±4,419","12.2%","±0.1","89,608","±3,193","12.3%","±0.4","91,336","±3,288","12.6%","±0.4","98,725","±3,544","13.1%","±0.4","87,609","±2,471","12.3%","±0.3","86,110","±2,186","11.8%","±0.3","85,635","±2,380","12.0%","±0.3","82,474","±2,807","11.4%","±0.4","87,220","±1,566","12.1%","±0.2","90,184","±4,305","12.7%","±0.5","82,189","±1,281","11.4%","±0.2","80,424","±3,121","11.5%","±0.4","106,318","±3,242","14.1%","±0.4","80,594","±2,963","11.4%","±0.4","85,038","±3,055","11.8%","±0.4","99,264","±3,298","13.4%","±0.4","85,278","±3,457","11.8%","±0.5"
"    45 to 54 years","1,598,371","±4,124","13.8%","±0.1","103,267","±3,283","14.2%","±0.4","100,381","±3,005","13.9%","±0.4","92,782","±3,101","12.3%","±0.4","98,657","±2,009","13.9%","±0.3","99,467","±2,275","13.6%","±0.3","99,526","±1,995","13.9%","±0.3","102,496","±2,564","14.1%","±0.3","98,885","±1,296","13.7%","±0.2","96,937","±3,548","13.7%","±0.5","97,149","±1,105","13.5%","±0.2","89,102","±3,199","12.7%","±0.4","106,405","±3,319","14.1%","±0.4","93,526","±3,856","13.2%","±0.5","110,968","±3,348","15.4%","±0.4","105,453","±3,643","14.2%","±0.4","103,370","±4,378","14.3%","±0.6"
"    55 to 59 years","847,619","±8,530","7.3%","±0.1","47,937","±2,773","6.6%","±0.4","51,472","±2,544","7.1%","±0.4","42,326","±2,879","5.6%","±0.4","55,610","±2,480","7.8%","±0.4","54,534","±2,550","7.5%","±0.4","57,653","±2,473","8.1%","±0.4","51,821","±3,343","7.1%","±0.4","54,359","±2,269","7.5%","±0.3","51,834","±2,988","7.3%","±0.4","50,604","±2,437","7.0%","±0.3","51,645","±2,936","7.4%","±0.4","53,700","±3,059","7.1%","±0.4","54,271","±2,852","7.7%","±0.4","57,949","±2,874","8.0%","±0.4","50,567","±2,907","6.8%","±0.4","61,337","±2,994","8.5%","±0.4"
"    60 to 64 years","729,226","±9,038","6.3%","±0.1","43,699","±2,747","6.0%","±0.4","49,466","±2,644","6.8%","±0.4","35,667","±2,626","4.7%","±0.3","45,950","±2,233","6.5%","±0.3","48,566","±2,744","6.6%","±0.4","50,976","±2,644","7.1%","±0.4","48,428","±2,709","6.7%","±0.4","42,116","±2,320","5.8%","±0.3","39,938","±2,323","5.6%","±0.3","46,161","±2,448","6.4%","±0.3","46,738","±2,383","6.7%","±0.3","44,579","±2,952","5.9%","±0.4","46,000","±2,928","6.5%","±0.4","48,228","±2,300","6.7%","±0.3","44,714","±3,420","6.0%","±0.5","48,000","±2,692","6.6%","±0.4"
"    65 to 74 years","1,003,669","±2,230","8.7%","±0.1","53,103","±1,974","7.3%","±0.3","62,480","±2,371","8.6%","±0.3","42,899","±2,567","5.7%","±0.3","63,583","±1,457","9.0%","±0.2","65,592","±1,571","9.0%","±0.2","73,081","±1,520","10.2%","±0.2","71,192","±2,009","9.8%","±0.3","63,338","±756","8.8%","±0.1","55,681","±2,103","7.8%","±0.3","64,989","±834","9.0%","±0.1","55,726","±2,006","8.0%","±0.3","59,692","±2,442","7.9%","±0.3","66,765","±2,269","9.4%","±0.3","72,408","±2,349","10.0%","±0.3","61,784","±2,310","8.3%","±0.3","71,356","±2,661","9.8%","±0.4"
"    75 to 84 years","544,620","±6,907","4.7%","±0.1","30,368","±1,859","4.2%","±0.3","34,241","±1,591","4.7%","±0.2","20,494","±1,452","2.7%","±0.2","36,218","±2,015","5.1%","±0.3","33,445","±1,611","4.6%","±0.2","38,816","±2,094","5.4%","±0.3","37,345","±2,246","5.1%","±0.3","33,755","±1,476","4.7%","±0.2","31,697","±2,228","4.5%","±0.3","38,944","±1,441","5.4%","±0.2","32,664","±1,952","4.7%","±0.3","28,010","±1,735","3.7%","±0.2","37,392","±2,255","5.3%","±0.3","38,845","±2,578","5.4%","±0.4","33,077","±2,053","4.5%","±0.3","39,309","±2,552","5.4%","±0.4"
"    85 years and over","248,579","±6,605","2.1%","±0.1","13,289","±1,555","1.8%","±0.2","14,414","±1,552","2.0%","±0.2","8,844","±1,103","1.2%","±0.2","16,291","±1,556","2.3%","±0.2","16,755","±1,571","2.3%","±0.2","17,060","±1,697","2.4%","±0.2","16,628","±1,403","2.3%","±0.2","14,253","±1,372","2.0%","±0.2","15,454","±1,654","2.2%","±0.2","14,277","±1,273","2.0%","±0.2","17,354","±1,666","2.5%","±0.2","13,585","±1,651","1.8%","±0.2","21,082","±1,803","3.0%","±0.3","19,457","±1,712","2.7%","±0.2","11,099","±1,785","1.5%","±0.2","18,737","±1,737","2.6%","±0.2"
"    Median age (years)","39.4","±0.1","(X)","(X)","36.6","±0.6","(X)","(X)","39.4","±0.6","(X)","(X)","31.9","±0.4","(X)","(X)","40.9","±0.5","(X)","(X)","39.9","±0.5","(X)","(X)","43.1","±0.3","(X)","(X)","41.0","±0.6","(X)","(X)","38.8","±0.4","(X)","(X)","38.1","±0.7","(X)","(X)","39.4","±0.3","(X)","(X)","38.1","±0.6","(X)","(X)","38.3","±0.6","(X)","(X)","41.2","±0.7","(X)","(X)","43.8","±0.6","(X)","(X)","38.6","±0.5","(X)","(X)","42.9","±0.7","(X)","(X)"
"    18 years and over","8,958,523","±2,960","77.3%","±0.1","550,806","±5,800","75.5%","±0.4","558,798","±5,932","77.1%","±0.5","569,568","±7,845","75.4%","±0.5","550,276","±3,837","77.5%","±0.3","563,880","±4,936","77.2%","±0.4","560,380","±4,201","78.5%","±0.3","557,182","±6,899","76.8%","±0.4","550,359","±1,431","76.1%","±0.2","548,605","±7,559","77.3%","±0.6","561,472","±753","77.9%","±0.1","542,555","±7,801","77.5%","±0.5","570,256","±7,828","75.4%","±0.5","563,642","±7,117","79.6%","±0.5","562,779","±7,352","77.9%","±0.4","579,256","±7,458","78.2%","±0.4","568,709","±8,297","78.5%","±0.6"
"    21 years and over","8,474,781","±8,275","73.1%","±0.1","518,647","±5,718","71.1%","±0.6","538,077","±5,955","74.3%","±0.6","529,731","±8,060","70.1%","±0.5","522,563","±4,076","73.6%","±0.4","528,457","±4,858","72.3%","±0.4","534,266","±4,162","74.9%","±0.4","528,143","±6,750","72.8%","±0.5","517,756","±2,855","71.6%","±0.4","517,993","±7,695","73.0%","±0.7","527,992","±2,179","73.3%","±0.3","509,871","±7,843","72.9%","±0.6","541,634","±7,724","71.6%","±0.6","531,638","±6,907","75.1%","±0.5","538,905","±7,118","74.6%","±0.5","546,591","±7,065","73.8%","±0.5","542,517","±7,502","74.9%","±0.6"
"    62 years and over","2,215,015","±7,910","19.1%","±0.1","121,564","±3,528","16.7%","±0.5","139,622","±3,468","19.3%","±0.5","94,716","±4,111","12.5%","±0.5","141,040","±3,084","19.9%","±0.4","144,129","±3,129","19.7%","±0.4","157,491","±2,802","22.1%","±0.4","152,244","±3,772","21.0%","±0.5","135,433","±1,734","18.7%","±0.2","124,723","±3,929","17.6%","±0.6","145,300","±2,177","20.2%","±0.3","134,048","±3,734","19.2%","±0.5","128,286","±3,522","17.0%","±0.5","151,580","±3,911","21.4%","±0.6","157,169","±3,918","21.8%","±0.6","131,662","±4,371","17.8%","±0.6","156,008","±5,014","21.5%","±0.6"
