"    65 years and over","1,796,868","±2,554","15.5%","±0.1","96,760","±2,672","13.3%","±0.4","111,135","±2,880","15.3%","±0.4","72,237","±2,876","9.6%","±0.4","116,092","±2,119","16.4%","±0.3","115,792","±2,086","15.9%","±0.3","128,957","±2,072","18.1%","±0.3","125,165","±3,062","17.3%","±0.4","111,346","±897","15.4%","±0.1","102,832","±3,176","14.5%","±0.5","118,210","±759","16.4%","±0.1","105,744","±3,302","15.1%","±0.4","101,287","±3,081","13.4%","±0.4","125,239","±3,253","17.7%","±0.4","130,710","±3,617","18.1%","±0.5","105,960","±2,964","14.3%","±0.4","129,402","±4,427","17.9%","±0.6"
"    18 years and over","8,958,523","±2,960","8,958,523","(X)","550,806","±5,800","550,806","(X)","558,798","±5,932","558,798","(X)","569,568","±7,845","569,568","(X)","550,276","±3,837","550,276","(X)","563,880","±4,936","563,880","(X)","560,380","±4,201","560,380","(X)","557,182","±6,899","557,182","(X)","550,359","±1,431","550,359","(X)","548,605","±7,559","548,605","(X)","561,472","±753","561,472","(X)","542,555","±7,801","542,555","(X)","570,256","±7,828","570,256","(X)","563,642","±7,117","563,642","(X)","562,779","±7,352","562,779","(X)","579,256","±7,458","579,256","(X)","568,709","±8,297","568,709","(X)"
"        Male","4,325,168","±3,550","48.3%","±0.1","264,647","±3,766","48.0%","±0.4","269,230","±4,019","48.2%","±0.4","270,515","±5,475","47.5%","±0.5","272,592","±2,699","49.5%","±0.3","273,504","±3,124","48.5%","±0.4","276,174","±2,722","49.3%","±0.3","271,519","±4,090","48.7%","±0.4","265,911","±1,202","48.3%","±0.2","260,784","±5,103","47.5%","±0.6","266,868","±825","47.5%","±0.1","248,999","±5,505","45.9%","±0.6","280,850","±4,923","49.2%","±0.5","269,295","±4,386","47.8%","±0.4","271,460","±4,364","48.2%","±0.4","290,473","±4,695","50.1%","±0.5","272,347","±4,922","47.9%","±0.5"
"        Female","4,633,355","±2,877","51.7%","±0.1","286,159","±3,636","52.0%","±0.4","289,568","±3,719","51.8%","±0.4","299,053","±4,381","52.5%","±0.5","277,684","±2,691","50.5%","±0.3","290,376","±3,224","51.5%","±0.4","284,206","±2,413","50.7%","±0.3","285,663","±4,196","51.3%","±0.4","284,448","±981","51.7%","±0.2","287,821","±4,519","52.5%","±0.6","294,604","±709","52.5%","±0.1","293,556","±4,665","54.1%","±0.6","289,406","±4,752","50.8%","±0.5","294,347","±4,167","52.2%","±0.4","291,319","±4,296","51.8%","±0.4","288,783","±4,437","49.9%","±0.5","296,362","±5,023","52.1%","±0.5"
"    65 years and over","1,796,868","±2,554","1,796,868","(X)","96,760","±2,672","96,760","(X)","111,135","±2,880","111,135","(X)","72,237","±2,876","72,237","(X)","116,092","±2,119","116,092","(X)","115,792","±2,086","115,792","(X)","128,957","±2,072","128,957","(X)","125,165","±3,062","125,165","(X)","111,346","±897","111,346","(X)","102,832","±3,176","102,832","(X)","118,210","±759","118,210","(X)","105,744","±3,302","105,744","(X)","101,287","±3,081","101,287","(X)","125,239","±3,253","125,239","(X)","130,710","±3,617","130,710","(X)","105,960","±2,964","105,960","(X)","129,402","±4,427","129,402","(X)"
"        Male","777,731","±1,666","43.3%","±0.1","41,991","±1,471","43.4%","±0.8","47,439","±1,613","42.7%","±0.8","29,267","±1,594","40.5%","±1.4","50,856","±1,243","43.8%","±0.6","50,005","±1,100","43.2%","±0.6","57,409","±1,155","44.5%","±0.6","56,575","±1,610","45.2%","±0.8","49,167","±402","44.2%","±0.3","43,158","±1,846","42.0%","±1.1","50,539","±358","42.8%","±0.2","41,772","±1,620","39.5%","±1.0","44,878","±1,549","44.3%","±1.0","52,955","±1,736","42.3%","±1.0","57,386","±1,982","43.9%","±0.8","47,563","±1,576","44.9%","±0.9","56,771","±2,084","43.9%","±0.9"
"        Female","1,019,137","±2,094","56.7%","±0.1","54,769","±1,620","56.6%","±0.8","63,696","±1,795","57.3%","±0.8","42,970","±1,904","59.5%","±1.4","65,236","±1,355","56.2%","±0.6","65,787","±1,414","56.8%","±0.6","71,548","±1,390","55.5%","±0.6","68,590","±2,104","54.8%","±0.8","62,179","±705","55.8%","±0.3","59,674","±2,054","58.0%","±1.1","67,671","±562","57.2%","±0.2","63,972","±2,323","60.5%","±1.0","56,409","±2,185","55.7%","±1.0","72,284","±2,319","57.7%","±1.0","73,324","±2,135","56.1%","±0.8","58,397","±1,972","55.1%","±0.9","72,631","±2,914","56.1%","±0.9"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","11,594,163","*****","11,594,163","(X)","729,726","±7,518","729,726","(X)","724,587","±8,177","724,587","(X)","755,499","±10,498","755,499","(X)","709,882","±4,787","709,882","(X)","730,503","±6,281","730,503","(X)","713,457","±6,128","713,457","(X)","725,548","±9,451","725,548","(X)","722,889","±1,924","722,889","(X)","709,813","±10,559","709,813","(X)","720,794","±1,136","720,794","(X)","699,736","±10,369","699,736","(X)","755,978","±10,673","755,978","(X)","707,940","±9,208","707,940","(X)","722,474","±9,217","722,474","(X)","740,854","±10,252","740,854","(X)","724,483","±9,864","724,483","(X)"
"        One race","11,296,288","±10,298","97.4%","±0.1","713,576","±8,122","97.8%","±0.4","711,046","±8,544","98.1%","±0.3","719,659","±10,923","95.3%","±0.6","688,804","±5,386","97.0%","±0.4","715,503","±6,128","97.9%","±0.4","703,323","±5,873","98.6%","±0.3","707,839","±9,331","97.6%","±0.4","708,533","±2,750","98.0%","±0.3","674,913","±10,903","95.1%","±0.6","701,336","±3,148","97.3%","±0.4","681,872","±10,209","97.4%","±0.4","730,791","±10,506","96.7%","±0.4","690,350","±9,917","97.5%","±0.4","709,135","±9,083","98.2%","±0.3","725,180","±10,149","97.9%","±0.3","714,428","±9,766","98.6%","±0.2"
"        Two or more races","297,875","±10,298","2.6%","±0.1","16,150","±2,823","2.2%","±0.4","13,541","±2,283","1.9%","±0.3","35,840","±4,926","4.7%","±0.6","21,078","±2,781","3.0%","±0.4","15,000","±2,650","2.1%","±0.4","10,134","±1,828","1.4%","±0.3","17,709","±3,009","2.4%","±0.4","14,356","±2,112","2.0%","±0.3","34,900","±4,565","4.9%","±0.6","19,458","±2,844","2.7%","±0.4","17,864","±2,696","2.6%","±0.4","25,187","±3,094","3.3%","±0.4","17,590","±3,073","2.5%","±0.4","13,339","±2,410","1.8%","±0.3","15,674","±2,326","2.1%","±0.3","10,055","±1,808","1.4%","±0.2"
"    One race","11,296,288","±10,298","97.4%","±0.1","713,576","±8,122","97.8%","±0.4","711,046","±8,544","98.1%","±0.3","719,659","±10,923","95.3%","±0.6","688,804","±5,386","97.0%","±0.4","715,503","±6,128","97.9%","±0.4","703,323","±5,873","98.6%","±0.3","707,839","±9,331","97.6%","±0.4","708,533","±2,750","98.0%","±0.3","674,913","±10,903","95.1%","±0.6","701,336","±3,148","97.3%","±0.4","681,872","±10,209","97.4%","±0.4","730,791","±10,506","96.7%","±0.4","690,350","±9,917","97.5%","±0.4","709,135","±9,083","98.2%","±0.3","725,180","±10,149","97.9%","±0.3","714,428","±9,766","98.6%","±0.2"
"        White","9,522,264","±7,875","82.1%","±0.1","520,929","±6,513","71.4%","±0.7","632,706","±7,458","87.3%","±0.8","431,238","±10,641","57.1%","±0.9","636,815","±5,149","89.7%","±0.3","674,732","±5,278","92.4%","±0.5","680,310","±6,272","95.4%","±0.2","669,900","±8,690","92.3%","±0.5","641,380","±2,643","88.7%","±0.3","533,743","±11,456","75.2%","±1.0","555,234","±1,903","77.0%","±0.2","276,982","±9,617","39.6%","±0.9","670,849","±10,614","88.7%","±0.5","587,070","±8,856","82.9%","±0.7","660,841","±8,891","91.5%","±0.6","671,472","±9,727","90.6%","±0.6","678,063","±9,916","93.6%","±0.6"
"        Black or African American","1,419,214","±9,642","12.2%","±0.1","161,172","±5,675","22.1%","±0.7","61,531","±5,237","8.5%","±0.7","245,826","±6,495","32.5%","±0.9","36,412","±2,728","5.1%","±0.4","21,035","±2,789","2.9%","±0.4","17,145","±1,902","2.4%","±0.3","27,707","±2,550","3.8%","±0.3","45,578","±2,180","6.3%","±0.3","109,793","±5,425","15.5%","±0.8","124,013","±2,553","17.2%","±0.4","380,172","±6,161","54.3%","±1.1","29,447","±3,584","3.9%","±0.5","84,546","±4,405","11.9%","±0.6","29,419","±3,478","4.1%","±0.5","30,057","±3,542","4.1%","±0.5","15,361","±3,136","2.1%","±0.4"
"        American Indian and Alaska Native","22,761","±2,657","0.2%","±0.1","547","±324","0.1%","±0.1","1,074","±408","0.1%","±0.1","1,069","±483","0.1%","±0.1","1,845","±702","0.3%","±0.1","1,575","±563","0.2%","±0.1","777","±410","0.1%","±0.1","888","±566","0.1%","±0.1","1,882","±987","0.3%","±0.1","2,552","±1,366","0.4%","±0.2","1,953","±724","0.3%","±0.1","1,752","±670","0.3%","±0.1","445","±351","0.1%","±0.1","984","±656","0.1%","±0.1","1,249","±717","0.2%","±0.1","2,056","±765","0.3%","±0.1","2,113","±1,065","0.3%","±0.1"
"            Cherokee tribal grouping","5,034","±1,312","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Chippewa tribal grouping","784","±514","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Navajo tribal grouping","221","±242","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Sioux tribal grouping","904","±600","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Asian","225,438","±5,022","1.9%","±0.1","22,199","±2,050","3.0%","±0.3","10,100","±1,688","1.4%","±0.2","27,388","±2,722","3.6%","±0.4","6,124","±1,167","0.9%","±0.2","9,197","±1,369","1.3%","±0.2","3,660","±1,091","0.5%","±0.2","4,478","±1,324","0.6%","±0.2","13,204","±1,062","1.8%","±0.1","9,928","±2,288","1.4%","±0.3","15,870","±1,588","2.2%","±0.2","15,815","±2,429","2.3%","±0.3","25,852","±3,165","3.4%","±0.4","13,282","±2,482","1.9%","±0.3","14,685","±2,702","2.0%","±0.4","18,218","±2,662","2.5%","±0.4","15,438","±2,548","2.1%","±0.3"
"            Asian Indian","74,678","±5,701","0.6%","±0.1","10,288","±2,248","1.4%","±0.3","4,927","±1,583","0.7%","±0.2","7,122","±2,275","0.9%","±0.3","1,669","±1,064","0.2%","±0.2","2,907","±1,309","0.4%","±0.2","262","±213","0.0%","±0.1","1,019","±631","0.1%","±0.1","4,313","±1,585","0.6%","±0.2","1,497","±861","0.2%","±0.1","5,368","±1,336","0.7%","±0.2","5,497","±2,041","0.8%","±0.3","9,021","±1,860","1.2%","±0.2","2,132","±1,081","0.3%","±0.2","7,000","±2,304","1.0%","±0.3","5,215","±2,006","0.7%","±0.3","6,441","±1,691","0.9%","±0.2"
"            Chinese","55,819","±5,056","0.5%","±0.1","5,233","±1,796","0.7%","±0.2","2,337","±1,037","0.3%","±0.1","5,676","±1,405","0.8%","±0.2","1,269","±556","0.2%","±0.1","2,474","±997","0.3%","±0.1","1,598","±938","0.2%","±0.1","1,266","±1,124","0.2%","±0.2","3,238","±974","0.4%","±0.1","1,584","±964","0.2%","±0.1","3,678","±1,390","0.5%","±0.2","5,378","±1,446","0.8%","±0.2","6,438","±1,742","0.9%","±0.2","2,867","±1,101","0.4%","±0.2","4,136","±1,810","0.6%","±0.2","6,151","±1,703","0.8%","±0.2","2,496","±932","0.3%","±0.1"
"            Filipino","14,965","±2,473","0.1%","±0.1","1,568","±855","0.2%","±0.1","784","±809","0.1%","±0.1","1,385","±683","0.2%","±0.1","639","±408","0.1%","±0.1","682","±424","0.1%","±0.1","752","±457","0.1%","±0.1","830","±603","0.1%","±0.1","525","±362","0.1%","±0.1","961","±592","0.1%","±0.1","972","±509","0.1%","±0.1","489","±372","0.1%","±0.1","1,196","±583","0.2%","±0.1","256","±200","0.0%","±0.1","307","±242","0.0%","±0.1","1,846","±813","0.2%","±0.1","1,773","±880","0.2%","±0.1"
"            Japanese","11,134","±2,323","0.1%","±0.1","887","±658","0.1%","±0.1","95","±114","0.0%","±0.1","842","±520","0.1%","±0.1","624","±557","0.1%","±0.1","405","±484","0.1%","±0.1","77","±99","0.0%","±0.1","135","±148","0.0%","±0.1","845","±600","0.1%","±0.1","12","±32","0.0%","±0.1","552","±340","0.1%","±0.1","826","±643","0.1%","±0.1","1,753","±814","0.2%","±0.1","594","±396","0.1%","±0.1","832","±643","0.1%","±0.1","1,197","±493","0.2%","±0.1","1,458","±902","0.2%","±0.1"
"            Korean","14,240","±2,604","0.1%","±0.1","680","±440","0.1%","±0.1","405","±337","0.1%","±0.1","838","±458","0.1%","±0.1","1,193","±937","0.2%","±0.1","1,123","±754","0.2%","±0.1","393","±293","0.1%","±0.1","105","±131","0.0%","±0.1","422","±362","0.1%","±0.1","877","±618","0.1%","±0.1","907","±579","0.1%","±0.1","1,505","±706","0.2%","±0.1","2,816","±1,577","0.4%","±0.2","519","±394","0.1%","±0.1","845","±567","0.1%","±0.1","1,143","±641","0.2%","±0.1","469","±290","0.1%","±0.1"
"            Vietnamese","14,698","±2,839","0.1%","±0.1","1,078","±748","0.1%","±0.1","236","±316","0.0%","±0.1","2,402","±1,363","0.3%","±0.2","169","±283","0.0%","±0.1","147","±175","0.0%","±0.1","151","±192","0.0%","±0.1","161","±220","0.0%","±0.1","1,470","±818","0.2%","±0.1","2,150","±1,298","0.3%","±0.2","2,877","±1,238","0.4%","±0.2","161","±194","0.0%","±0.1","1,303","±827","0.2%","±0.1","938","±854","0.1%","±0.1","418","±427","0.1%","±0.1","415","±483","0.1%","±0.1","622","±558","0.1%","±0.1"
"            Other Asian","39,904","±5,596","0.3%","±0.1","2,465","±1,121","0.3%","±0.2","1,316","±828","0.2%","±0.1","9,123","±2,440","1.2%","±0.3","561","±476","0.1%","±0.1","1,459","±879","0.2%","±0.1","427","±447","0.1%","±0.1","962","±721","0.1%","±0.1","2,391","±1,784","0.3%","±0.2","2,847","±1,487","0.4%","±0.2","1,516","±816","0.2%","±0.1","1,959","±1,123","0.3%","±0.2","3,325","±1,952","0.4%","±0.3","5,976","±3,002","0.8%","±0.4","1,147","±641","0.2%","±0.1","2,251","±1,305","0.3%","±0.2","2,179","±1,586","0.3%","±0.2"
"        Native Hawaiian and Other Pacific Islander","3,223","±1,275","0.0%","±0.1","0","±185","0.0%","±0.1","549","±622","0.1%","±0.1","167","±165","0.0%","±0.1","123","±153","0.0%","±0.1","197","±188","0.0%","±0.1","32","±74","0.0%","±0.1","0","±185","0.0%","±0.1","465","±419","0.1%","±0.1","200","±239","0.0%","±0.1","130","±144","0.0%","±0.1","24","±39","0.0%","±0.1","696","±732","0.1%","±0.1","62","±105","0.0%","±0.1","256","±401","0.0%","±0.1","76","±133","0.0%","±0.1","246","±308","0.0%","±0.1"
"            Native Hawaiian","1,123","±584","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Guamanian or Chamorro","199","±191","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Samoan","290","±257","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Other Pacific Islander","1,611","±993","0.0%","±0.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"        Some other race","103,388","±7,629","0.9%","±0.1","8,729","±3,322","1.2%","±0.5","5,086","±2,552","0.7%","±0.4","13,971","±3,258","1.8%","±0.4","7,485","±1,420","1.1%","±0.2","8,767","±2,281","1.2%","±0.3","1,399","±744","0.2%","±0.1","4,866","±1,547","0.7%","±0.2","6,024","±1,988","0.8%","±0.3","18,697","±3,132","2.6%","±0.4","4,136","±1,429","0.6%","±0.2","7,127","±1,922","1.0%","±0.3","3,502","±1,400","0.5%","±0.2","4,406","±1,454","0.6%","±0.2","2,685","±1,153","0.4%","±0.2","3,301","±1,283","0.4%","±0.2","3,207","±1,575","0.4%","±0.2"
