"    Two or more races","297,875","±10,298","2.6%","±0.1","16,150","±2,823","2.2%","±0.4","13,541","±2,283","1.9%","±0.3","35,840","±4,926","4.7%","±0.6","21,078","±2,781","3.0%","±0.4","15,000","±2,650","2.1%","±0.4","10,134","±1,828","1.4%","±0.3","17,709","±3,009","2.4%","±0.4","14,356","±2,112","2.0%","±0.3","34,900","±4,565","4.9%","±0.6","19,458","±2,844","2.7%","±0.4","17,864","±2,696","2.6%","±0.4","25,187","±3,094","3.3%","±0.4","17,590","±3,073","2.5%","±0.4","13,339","±2,410","1.8%","±0.3","15,674","±2,326","2.1%","±0.3","10,055","±1,808","1.4%","±0.2"
"        White and Black or African American","144,160","±8,251","1.2%","±0.1","6,063","±1,883","0.8%","±0.3","5,372","±1,774","0.7%","±0.2","18,418","±3,340","2.4%","±0.4","10,972","±2,462","1.5%","±0.3","7,056","±1,990","1.0%","±0.3","4,202","±1,150","0.6%","±0.2","10,583","±2,507","1.5%","±0.3","8,726","±1,569","1.2%","±0.2","16,314","±2,931","2.3%","±0.4","9,084","±2,111","1.3%","±0.3","8,012","±1,982","1.1%","±0.3","10,039","±2,320","1.3%","±0.3","12,008","±2,688","1.7%","±0.4","5,935","±1,662","0.8%","±0.2","7,438","±2,108","1.0%","±0.3","3,938","±1,234","0.5%","±0.2"
"        White and American Indian and Alaska Native","46,826","±3,316","0.4%","±0.1","2,812","±688","0.4%","±0.1","4,051","±856","0.6%","±0.1","4,406","±761","0.6%","±0.1","3,292","±759","0.5%","±0.1","2,165","±668","0.3%","±0.1","2,592","±798","0.4%","±0.1","3,608","±1,066","0.5%","±0.1","2,369","±460","0.3%","±0.1","3,565","±978","0.5%","±0.1","2,455","±695","0.3%","±0.1","1,187","±539","0.2%","±0.1","5,935","±2,181","0.8%","±0.3","1,400","±709","0.2%","±0.1","2,094","±641","0.3%","±0.1","3,475","±808","0.5%","±0.1","1,420","±726","0.2%","±0.1"
"        White and Asian","42,016","±4,233","0.4%","±0.1","2,939","±1,195","0.4%","±0.2","1,783","±691","0.2%","±0.1","3,159","±1,177","0.4%","±0.2","2,654","±1,126","0.4%","±0.2","1,354","±707","0.2%","±0.1","2,332","±917","0.3%","±0.1","1,687","±816","0.2%","±0.1","1,968","±875","0.3%","±0.1","2,066","±873","0.3%","±0.1","4,655","±1,328","0.6%","±0.2","3,069","±1,396","0.4%","±0.2","4,331","±1,323","0.6%","±0.2","1,197","±597","0.2%","±0.1","2,540","±955","0.4%","±0.1","2,779","±979","0.4%","±0.1","3,503","±1,106","0.5%","±0.2"
"        Black or African American and American Indian and Alaska Native","9,460","±1,933","0.1%","±0.1","259","±300","0.0%","±0.1","264","±201","0.0%","±0.1","2,935","±1,188","0.4%","±0.2","625","±573","0.1%","±0.1","100","±136","0.0%","±0.1","157","±126","0.0%","±0.1","96","±134","0.0%","±0.1","177","±208","0.0%","±0.1","832","±618","0.1%","±0.1","403","±296","0.1%","±0.1","1,754","±656","0.3%","±0.1","948","±488","0.1%","±0.1","391","±303","0.1%","±0.1","323","±359","0.0%","±0.1","101","±100","0.0%","±0.1","95","±112","0.0%","±0.1"
"    Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Total population","11,594,163","*****","11,594,163","(X)","729,726","±7,518","729,726","(X)","724,587","±8,177","724,587","(X)","755,499","±10,498","755,499","(X)","709,882","±4,787","709,882","(X)","730,503","±6,281","730,503","(X)","713,457","±6,128","713,457","(X)","725,548","±9,451","725,548","(X)","722,889","±1,924","722,889","(X)","709,813","±10,559","709,813","(X)","720,794","±1,136","720,794","(X)","699,736","±10,369","699,736","(X)","755,978","±10,673","755,978","(X)","707,940","±9,208","707,940","(X)","722,474","±9,217","722,474","(X)","740,854","±10,252","740,854","(X)","724,483","±9,864","724,483","(X)"
"            White","9,796,575","±11,664","84.5%","±0.1","534,853","±6,920","73.3%","±0.7","645,273","±7,354","89.1%","±0.7","462,778","±11,759","61.3%","±1.0","656,265","±5,617","92.4%","±0.4","688,963","±5,702","94.3%","±0.4","690,232","±6,957","96.7%","±0.3","687,126","±9,096","94.7%","±0.4","655,160","±3,305","90.6%","±0.4","566,417","±11,364","79.8%","±0.9","573,624","±3,380","79.6%","±0.5","291,442","±9,978","41.7%","±1.0","693,340","±11,160","91.7%","±0.5","603,665","±8,562","85.3%","±0.7","673,375","±9,110","93.2%","±0.6","686,435","±10,109","92.7%","±0.6","687,627","±9,996","94.9%","±0.6"
"            Black or African American","1,596,867","±5,507","13.8%","±0.1","169,800","±5,553","23.3%","±0.7","68,156","±5,466","9.4%","±0.7","271,588","±5,043","35.9%","±0.7","49,432","±2,485","7.0%","±0.4","29,059","±3,405","4.0%","±0.5","21,552","±1,639","3.0%","±0.2","39,493","±2,754","5.4%","±0.4","54,927","±1,388","7.6%","±0.2","130,639","±5,782","18.4%","±0.8","135,273","±1,179","18.8%","±0.2","392,310","±6,180","56.1%","±1.0","41,928","±4,038","5.5%","±0.5","97,976","±4,316","13.8%","±0.6","36,496","±3,741","5.1%","±0.5","38,795","±3,856","5.2%","±0.5","19,443","±3,515","2.7%","±0.5"
"            American Indian and Alaska Native","95,887","±5,602","0.8%","±0.1","4,671","±946","0.6%","±0.1","6,445","±1,144","0.9%","±0.2","12,100","±2,181","1.6%","±0.3","6,931","±1,359","1.0%","±0.2","4,428","±897","0.6%","±0.1","3,597","±923","0.5%","±0.1","5,298","±1,205","0.7%","±0.2","4,854","±1,026","0.7%","±0.1","8,875","±2,476","1.3%","±0.3","6,183","±889","0.9%","±0.1","5,766","±1,417","0.8%","±0.2","8,419","±2,253","1.1%","±0.3","3,794","±1,341","0.5%","±0.2","4,113","±1,246","0.6%","±0.2","6,521","±1,208","0.9%","±0.2","3,892","±1,310","0.5%","±0.2"
"            Asian","280,265","±2,978","2.4%","±0.1","26,361","±1,747","3.6%","±0.2","12,848","±1,858","1.8%","±0.3","31,827","±2,988","4.2%","±0.4","10,011","±1,532","1.4%","±0.2","11,307","±1,329","1.5%","±0.2","6,045","±1,576","0.8%","±0.2","6,755","±1,396","0.9%","±0.2","15,674","±410","2.2%","±0.1","13,061","±2,358","1.8%","±0.3","21,193","±1,002","2.9%","±0.1","19,558","±2,676","2.8%","±0.4","31,937","±3,067","4.2%","±0.4","15,302","±2,437","2.2%","±0.3","17,676","±2,760","2.4%","±0.4","21,373","±2,685","2.9%","±0.4","19,337","±2,811","2.7%","±0.4"
"            Native Hawaiian and Other Pacific Islander","10,172","±2,179","0.1%","±0.1","646","±438","0.1%","±0.1","1,219","±831","0.2%","±0.1","575","±332","0.1%","±0.1","904","±836","0.1%","±0.1","920","±681","0.1%","±0.1","N","N","N","N","N","N","N","N","661","±465","0.1%","±0.1","635","±541","0.1%","±0.1","1,104","±741","0.2%","±0.1","271","±190","0.0%","±0.1","1,150","±655","0.2%","±0.1","390","±279","0.1%","±0.1","N","N","N","N","198","±198","0.0%","±0.1","680","±442","0.1%","±0.1"
"            Some other race","134,957","±7,724","1.2%","±0.1","10,811","±3,429","1.5%","±0.5","5,560","±2,619","0.8%","±0.4","16,881","±3,689","2.2%","±0.5","9,070","±1,495","1.3%","±0.2","11,656","±2,525","1.6%","±0.3","1,871","±823","0.3%","±0.1","5,450","±1,617","0.8%","±0.2","6,574","±2,180","0.9%","±0.3","28,547","±3,749","4.0%","±0.5","5,191","±1,524","0.7%","±0.2","9,453","±2,219","1.4%","±0.3","5,742","±1,852","0.8%","±0.2","5,692","±1,713","0.8%","±0.2","4,481","±1,793","0.6%","±0.2","4,300","±1,401","0.6%","±0.2","3,678","±1,673","0.5%","±0.2"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","11,594,163","*****","11,594,163","(X)","729,726","±7,518","729,726","(X)","724,587","±8,177","724,587","(X)","755,499","±10,498","755,499","(X)","709,882","±4,787","709,882","(X)","730,503","±6,281","730,503","(X)","713,457","±6,128","713,457","(X)","725,548","±9,451","725,548","(X)","722,889","±1,924","722,889","(X)","709,813","±10,559","709,813","(X)","720,794","±1,136","720,794","(X)","699,736","±10,369","699,736","(X)","755,978","±10,673","755,978","(X)","707,940","±9,208","707,940","(X)","722,474","±9,217","722,474","(X)","740,854","±10,252","740,854","(X)","724,483","±9,864","724,483","(X)"
"        Hispanic or Latino (of any race)","398,706","±1,832","3.4%","±0.1","20,884","±2,508","2.9%","±0.3","14,291","±2,659","2.0%","±0.4","46,815","±3,505","6.2%","±0.5","22,012","±1,943","3.1%","±0.3","34,783","±2,025","4.8%","±0.3","6,522","±933","0.9%","±0.1","16,765","±2,452","2.3%","±0.3","24,140","±514","3.3%","±0.1","77,984","±3,980","11.0%","±0.5","18,462","±369","2.6%","±0.1","25,679","±2,753","3.7%","±0.4","17,607","±3,002","2.3%","±0.4","21,820","±1,721","3.1%","±0.2","20,352","±1,605","2.8%","±0.2","14,668","±2,465","2.0%","±0.3","15,922","±2,901","2.2%","±0.4"
"            Mexican","190,835","±7,687","1.6%","±0.1","5,825","±1,648","0.8%","±0.2","6,693","±1,951","0.9%","±0.3","26,677","±4,175","3.5%","±0.5","14,047","±1,363","2.0%","±0.2","27,767","±2,392","3.8%","±0.3","3,286","±936","0.5%","±0.1","6,830","±1,481","0.9%","±0.2","13,904","±2,281","1.9%","±0.3","26,768","±2,741","3.8%","±0.4","11,738","±1,467","1.6%","±0.2","4,506","±1,335","0.6%","±0.2","7,939","±2,318","1.1%","±0.3","7,591","±1,633","1.1%","±0.2","11,931","±1,781","1.7%","±0.2","8,457","±2,198","1.1%","±0.3","6,876","±2,340","0.9%","±0.3"
"            Puerto Rican","108,174","±4,643","0.9%","±0.1","2,936","±1,530","0.4%","±0.2","1,967","±985","0.3%","±0.1","5,720","±2,093","0.8%","±0.3","4,400","±1,350","0.6%","±0.2","3,239","±1,261","0.4%","±0.2","964","±397","0.1%","±0.1","3,629","±1,171","0.5%","±0.2","2,213","±1,096","0.3%","±0.2","41,687","±3,946","5.9%","±0.5","2,772","±1,056","0.4%","±0.1","14,448","±2,345","2.1%","±0.3","2,559","±1,510","0.3%","±0.2","10,553","±1,556","1.5%","±0.2","4,605","±1,088","0.6%","±0.1","2,984","±1,205","0.4%","±0.2","3,498","±1,367","0.5%","±0.2"
"            Cuban","8,544","±1,867","0.1%","±0.1","619","±512","0.1%","±0.1","228","±273","0.0%","±0.1","834","±577","0.1%","±0.1","577","±308","0.1%","±0.1","80","±95","0.0%","±0.1","943","±717","0.1%","±0.1","126","±164","0.0%","±0.1","639","±651","0.1%","±0.1","569","±354","0.1%","±0.1","744","±455","0.1%","±0.1","803","±487","0.1%","±0.1","400","±407","0.1%","±0.1","794","±511","0.1%","±0.1","783","±502","0.1%","±0.1","42","±62","0.0%","±0.1","363","±298","0.1%","±0.1"
"            Other Hispanic or Latino","91,153","±7,638","0.8%","±0.1","11,504","±2,765","1.6%","±0.4","5,403","±1,838","0.7%","±0.3","13,584","±3,096","1.8%","±0.4","2,988","±1,051","0.4%","±0.1","3,697","±1,337","0.5%","±0.2","1,329","±700","0.2%","±0.1","6,180","±1,817","0.9%","±0.2","7,384","±1,677","1.0%","±0.2","8,960","±2,440","1.3%","±0.3","3,208","±1,026","0.4%","±0.1","5,922","±2,041","0.8%","±0.3","6,709","±2,504","0.9%","±0.3","2,882","±880","0.4%","±0.1","3,033","±1,249","0.4%","±0.2","3,185","±1,283","0.4%","±0.2","5,185","±1,608","0.7%","±0.2"
"        Not Hispanic or Latino","11,195,457","±1,832","96.6%","±0.1","708,842","±7,775","97.1%","±0.3","710,296","±8,621","98.0%","±0.4","708,684","±10,271","93.8%","±0.5","687,870","±5,080","96.9%","±0.3","695,720","±6,479","95.2%","±0.3","706,935","±6,071","99.1%","±0.1","708,783","±9,126","97.7%","±0.3","698,749","±1,911","96.7%","±0.1","631,829","±9,975","89.0%","±0.5","702,332","±1,288","97.4%","±0.1","674,057","±10,171","96.3%","±0.4","738,371","±10,277","97.7%","±0.4","686,120","±9,300","96.9%","±0.2","702,122","±8,761","97.2%","±0.2","726,186","±10,724","98.0%","±0.3","708,561","±10,138","97.8%","±0.4"
"            White alone","9,277,608","±2,747","80.0%","±0.1","509,096","±6,226","69.8%","±0.6","623,321","±7,594","86.0%","±0.7","403,868","±9,591","53.5%","±0.8","624,628","±5,258","88.0%","±0.3","653,365","±5,239","89.4%","±0.4","675,805","±6,099","94.7%","±0.2","659,238","±8,860","90.9%","±0.6","625,343","±1,949","86.5%","±0.1","492,328","±10,382","69.4%","±0.9","542,948","±1,081","75.3%","±0.1","263,736","±9,224","37.7%","±0.9","658,066","±9,963","87.0%","±0.6","572,489","±8,795","80.9%","±0.7","645,166","±8,302","89.3%","±0.6","661,118","±9,843","89.2%","±0.6","667,093","±9,870","92.1%","±0.6"
"            Black or African American alone","1,402,190","±9,075","12.1%","±0.1","161,073","±5,678","22.1%","±0.7","61,366","±5,185","8.5%","±0.7","242,884","±6,144","32.1%","±0.8","36,067","±2,757","5.1%","±0.4","20,492","±2,815","2.8%","±0.4","17,109","±1,896","2.4%","±0.3","27,354","±2,579","3.8%","±0.4","43,906","±1,748","6.1%","±0.2","105,744","±4,850","14.9%","±0.7","122,646","±2,369","17.0%","±0.3","377,533","±6,108","54.0%","±1.0","29,372","±3,576","3.9%","±0.5","82,716","±4,343","11.7%","±0.6","29,076","±3,459","4.0%","±0.5","29,826","±3,530","4.0%","±0.5","15,026","±3,043","2.1%","±0.4"
"            American Indian and Alaska Native alone","16,856","±1,806","0.1%","±0.1","386","±268","0.1%","±0.1","977","±384","0.1%","±0.1","1,004","±476","0.1%","±0.1","1,667","±632","0.2%","±0.1","1,379","±586","0.2%","±0.1","498","±275","0.1%","±0.1","659","±498","0.1%","±0.1","1,227","±575","0.2%","±0.1","850","±411","0.1%","±0.1","1,646","±691","0.2%","±0.1","1,075","±465","0.2%","±0.1","445","±351","0.1%","±0.1","894","±651","0.1%","±0.1","815","±553","0.1%","±0.1","1,356","±646","0.2%","±0.1","1,978","±1,051","0.3%","±0.1"
"            Asian alone","223,984","±4,862","1.9%","±0.1","22,149","±2,049","3.0%","±0.3","9,497","±1,634","1.3%","±0.2","27,316","±2,712","3.6%","±0.4","6,094","±1,168","0.9%","±0.2","9,164","±1,361","1.3%","±0.2","3,588","±1,075","0.5%","±0.2","4,478","±1,324","0.6%","±0.2","13,204","±1,062","1.8%","±0.1","9,805","±2,250","1.4%","±0.3","15,762","±1,563","2.2%","±0.2","15,815","±2,429","2.3%","±0.3","25,655","±3,174","3.4%","±0.4","13,282","±2,482","1.9%","±0.3","14,685","±2,702","2.0%","±0.4","18,129","±2,668","2.4%","±0.4","15,361","±2,547","2.1%","±0.3"
"            Native Hawaiian and Other Pacific Islander alone","3,026","±1,311","0.0%","±0.1","0","±185","0.0%","±0.1","463","±611","0.1%","±0.1","112","±134","0.0%","±0.1","123","±153","0.0%","±0.1","141","±152","0.0%","±0.1","32","±74","0.0%","±0.1","0","±185","0.0%","±0.1","465","±419","0.1%","±0.1","200","±239","0.0%","±0.1","130","±144","0.0%","±0.1","24","±39","0.0%","±0.1","696","±732","0.1%","±0.1","62","±105","0.0%","±0.1","256","±401","0.0%","±0.1","76","±133","0.0%","±0.1","246","±308","0.0%","±0.1"
"            Some other race alone","14,657","±2,849","0.1%","±0.1","2,006","±1,229","0.3%","±0.2","2,120","±1,673","0.3%","±0.2","1,001","±457","0.1%","±0.1","407","±265","0.1%","±0.1","822","±578","0.1%","±0.1","286","±256","0.0%","±0.1","804","±614","0.1%","±0.1","834","±959","0.1%","±0.1","1,016","±723","0.1%","±0.1","1,159","±568","0.2%","±0.1","894","±465","0.1%","±0.1","498","±635","0.1%","±0.1","784","±466","0.1%","±0.1","640","±384","0.1%","±0.1","1,013","±598","0.1%","±0.1","373","±267","0.1%","±0.1"
"            Two or more races","257,136","±9,822","2.2%","±0.1","14,132","±2,414","1.9%","±0.3","12,552","±2,099","1.7%","±0.3","32,499","±4,460","4.3%","±0.6","18,884","±2,524","2.7%","±0.4","10,357","±1,824","1.4%","±0.2","9,617","±1,691","1.3%","±0.2","16,250","±2,848","2.2%","±0.4","13,770","±2,094","1.9%","±0.3","21,886","±3,172","3.1%","±0.4","18,041","±2,756","2.5%","±0.4","14,980","±2,489","2.1%","±0.4","23,639","±2,832","3.1%","±0.4","15,893","±2,839","2.2%","±0.4","11,484","±2,176","1.6%","±0.3","14,668","±2,348","2.0%","±0.3","8,484","±1,538","1.2%","±0.2"
"                Two races including Some other race","6,878","±2,007","0.1%","±0.1","551","±406","0.1%","±0.1","318","±415","0.0%","±0.1","776","±813","0.1%","±0.1","299","±263","0.0%","±0.1","166","±243","0.0%","±0.1","123","±202","0.0%","±0.1","122","±169","0.0%","±0.1","440","±627","0.1%","±0.1","611","±579","0.1%","±0.1","208","±171","0.0%","±0.1","832","±624","0.1%","±0.1","1,176","±1,024","0.2%","±0.1","600","±520","0.1%","±0.1","189","±235","0.0%","±0.1","344","±458","0.0%","±0.1","123","±125","0.0%","±0.1"
"                Two races excluding Some other race, and Three or more races","250,258","±9,906","2.2%","±0.1","13,581","±2,333","1.9%","±0.3","12,234","±2,028","1.7%","±0.3","31,723","±4,393","4.2%","±0.6","18,585","±2,489","2.6%","±0.4","10,191","±1,778","1.4%","±0.2","9,494","±1,691","1.3%","±0.2","16,128","±2,878","2.2%","±0.4","13,330","±1,971","1.8%","±0.3","21,275","±3,110","3.0%","±0.4","17,833","±2,798","2.5%","±0.4","14,148","±2,386","2.0%","±0.3","22,463","±2,814","3.0%","±0.4","15,293","±2,775","2.2%","±0.4","11,295","±2,129","1.6%","±0.3","14,324","±2,316","1.9%","±0.3","8,361","±1,527","1.2%","±0.2"
"    Total housing units","5,147,282","±631","(X)","(X)","318,883","±3,068","(X)","(X)","325,455","±3,504","(X)","(X)","338,665","±3,878","(X)","(X)","308,515","±2,370","(X)","(X)","310,674","±3,149","(X)","(X)","322,005","±2,471","(X)","(X)","305,686","±3,387","(X)","(X)","301,411","±952","(X)","(X)","351,035","±5,281","(X)","(X)","334,060","±963","(X)","(X)","365,350","±5,201","(X)","(X)","307,084","±4,239","(X)","(X)","336,217","±3,717","(X)","(X)","309,442","±3,131","(X)","(X)","307,857","±3,619","(X)","(X)","304,943","±3,952","(X)","(X)"